"","site","group","year","var","estimate","MOE","diff","statsig_90per_value","statsig_90per","statsig_95per_value","statsig_95per"
"1371","Pacoima","TCC",2014,"bornAs_per",2.3358014661078,0.566778944266757,0,0,NA,0,NA
"1372","Pacoima","Control",2014,"bornAs_per",5.38814947435395,0.394004139830671,130.676688602835,7.27409033306282,"significant",8.66700124790464,"significant"
"1373","Pacoima","TCC",2015,"bornAs_per",2.05015125560375,0.444768740795533,0,0,NA,0,NA
"1374","Pacoima","Control",2015,"bornAs_per",5.46677133166462,0.395995292871798,166.652097825568,9.43786874799397,"significant",11.2451202103758,"significant"
"1375","Pacoima","TCC",2016,"bornAs_per",2.64663934574209,0.474804331705893,0,0,NA,0,NA
"1376","Pacoima","Control",2016,"bornAs_per",5.44641361275613,0.400978167454729,105.786013931906,7.41088464836475,"significant",8.82999021932821,"significant"
"1377","Pacoima","TCC",2017,"bornAs_per",2.59526189348905,0.480884411547875,0,0,NA,0,NA
"1378","Pacoima","Control",2017,"bornAs_per",5.62783377133451,0.403795019483138,116.850321944522,7.94444362560598,"significant",9.46572006455181,"significant"
"1379","Pacoima","TCC",2018,"bornAs_per",2.45946859817409,0.498937935011124,0,0,NA,0,NA
"1380","Pacoima","Control",2018,"bornAs_per",5.59565481528626,0.414478624222699,127.514789960745,7.9536262993526,"significant",9.47666112263289,"significant"
"1381","Pacoima","TCC",2013,"bornAf_per",0.0339731612026499,0.0658331068532471,0,0,NA,0,NA
"1382","Pacoima","Control",2013,"bornAf_per",0.180552356468307,0.0953464960442488,431.455861264461,2.08104686327724,"significant",2.47954519879842,"significant"
"1383","Pacoima","TCC",2014,"bornAf_per",0.0221578004690068,0.0520247745873,0,0,NA,0,NA
"1384","Pacoima","Control",2014,"bornAf_per",0.210850281503621,0.097649979793145,851.584891282635,2.80538591130739,"significant",3.34258746879178,"significant"
"1385","Pacoima","TCC",2015,"bornAf_per",0.0473812734628421,0.0714546754681859,0,0,NA,0,NA
"1386","Pacoima","Control",2015,"bornAf_per",0.304367788853178,0.119673060002893,542.379924828049,3.03297453095679,"significant",3.61375688794851,"significant"
"1387","Pacoima","TCC",2016,"bornAf_per",0.0415229910996371,0.0641238171058053,0,0,NA,0,NA
"1388","Pacoima","Control",2016,"bornAf_per",0.26951625474385,0.121199733445521,549.077168109418,2.7352352141327,"significant",3.25900365939216,"significant"
"1389","Pacoima","TCC",2017,"bornAf_per",0.0841706560050502,0.0727289005619629,0,0,NA,0,NA
"1390","Pacoima","Control",2017,"bornAf_per",0.205764287983366,0.114892810661006,144.460834392237,1.4709910436863,"nonsignificant",1.75267017971134,"nonsignificant"
"1391","Pacoima","TCC",2018,"bornAf_per",0.0925415102062608,0.0799822770153095,0,0,NA,0,NA
"1392","Pacoima","Control",2018,"bornAf_per",0.227818439552174,0.123749089074255,146.179729555312,1.51025300460549,"nonsignificant",1.79945038846611,"nonsignificant"
"1393","Pacoima","TCC",2013,"bornLA_per",0.0679463224052998,0.0806419671444211,0,0,NA,0,NA
"1394","Pacoima","Control",2013,"bornLA_per",0.127055361959179,0.0740413127457375,86.9937289634214,0.888170584644838,"nonsignificant",1.05824580298108,"nonsignificant"
"1395","Pacoima","TCC",2014,"bornLA_per",0.0498550510552652,0.0723943671424929,0,0,NA,0,NA
"1396","Pacoima","Control",2014,"bornLA_per",0.141306679884883,0.0723916529358002,183.435031945393,1.46941921557992,"nonsignificant",1.75079736324416,"nonsignificant"
"1397","Pacoima","TCC",2015,"bornLA_per",42.0727484783322,1.66083751303444,0,0,NA,0,NA
"1398","Pacoima","Control",2015,"bornLA_per",40.0054801013078,0.97263614184221,-4.91355676011759,1.76686631247743,"significant",2.10520241486673,"significant"
"1399","Pacoima","TCC",2016,"bornLA_per",41.521185752198,1.46743999523021,0,0,NA,0,NA
"1400","Pacoima","Control",2016,"bornLA_per",39.1628970812118,0.895881101289974,-5.67972380427831,2.2563781968108,"significant",2.6884506174767,"significant"
"1401","Pacoima","TCC",2017,"bornLA_per",42.4956599505497,1.71657349085967,0,0,NA,0,NA
"1402","Pacoima","Control",2017,"bornLA_per",37.9819216218558,0.901856656821586,-10.6216454431968,3.82921800296201,"significant",4.56247251416751,"significant"
"1403","Pacoima","TCC",2018,"bornLA_per",41.8163051022406,1.7280090679914,0,0,NA,0,NA
"1404","Pacoima","Control",2018,"bornLA_per",38.0087945149999,0.933500322007037,-9.10532525035719,3.18902213706468,"significant",3.79968595054515,"significant"
"1405","Pacoima","TCC",2013,"income_median",45516,1,0,0,NA,0,NA
"1406","Pacoima","Control",2013,"income_median",39952,1,-12.2242727831971,6471.99280470861,"significant",7711.31057582302,"significant"
"1407","Pacoima","TCC",2014,"income_median",45611,1,0,0,NA,0,NA
"1408","Pacoima","Control",2014,"income_median",40124,1,-12.0299927649032,6382.42712426961,"significant",7604.59402040635,"significant"
"1409","Pacoima","TCC",2015,"income_median",46403,1,0,0,NA,0,NA
"1410","Pacoima","Control",2015,"income_median",39937,1,-13.9344438937138,7521.1907755654,"significant",8961.41879641834,"significant"
"1411","Pacoima","TCC",2016,"income_median",49106,1,0,0,NA,0,NA
"1412","Pacoima","Control",2016,"income_median",40921,1,-16.6680242740195,9520.71551159956,"significant",11343.8312478633,"significant"
"1413","Pacoima","TCC",2017,"income_median",51369,1,0,0,NA,0,NA
"1414","Pacoima","Control",2017,"income_median",43311,1,-15.6865035332594,9372.99029840797,"significant",11167.8182278904,"significant"
"1415","Pacoima","TCC",2018,"income_median",55026,1,0,0,NA,0,NA
"1416","Pacoima","Control",2018,"income_median",47468,1,-13.7353251190346,8791.39497088204,"significant",10474.8535823275,"significant"
"1417","Pacoima","TCC",2013,"hhs_125kplus_per",5.47104580812446,1.19795324050046,0,0,NA,0,NA
"1418","Pacoima","Control",2013,"hhs_125kplus_per",5.75172296434953,0.748196151037114,5.13022859008537,0.326898970998603,"nonsignificant",0.389496646296208,"nonsignificant"
"1419","Pacoima","TCC",2014,"hhs_125kplus_per",6.58799558536378,1.31463714234465,0,0,NA,0,NA
"1420","Pacoima","Control",2014,"hhs_125kplus_per",6.16504304485727,0.712877510606297,-6.42004893637396,0.465239383522923,"nonsignificant",0.554327776112419,"nonsignificant"
"1421","Pacoima","TCC",2015,"hhs_125kplus_per",7.23331916702082,1.32343643715966,0,0,NA,0,NA
"1422","Pacoima","Control",2015,"hhs_125kplus_per",6.24703021494256,0.690207102612972,-13.6353578392488,1.08698903413773,"nonsignificant",1.29513587046197,"nonsignificant"
"1423","Pacoima","TCC",2016,"hhs_125kplus_per",7.99694708276798,1.31104218695097,0,0,NA,0,NA
"1424","Pacoima","Control",2016,"hhs_125kplus_per",6.9919281522907,0.700287955234661,-12.5675325855653,1.11229299744915,"nonsignificant",1.32528527355644,"nonsignificant"
"1425","Pacoima","TCC",2017,"hhs_125kplus_per",9.36618549858968,1.44536632356968,0,0,NA,0,NA
"1426","Pacoima","Control",2017,"hhs_125kplus_per",8.71547112130145,0.812767213077611,-6.9474854772651,0.645528874957109,"nonsignificant",0.769140787182938,"nonsignificant"
"1427","Pacoima","TCC",2018,"hhs_125kplus_per",11.667077479254,1.6729151366088,0,0,NA,0,NA
"1428","Pacoima","Control",2018,"hhs_125kplus_per",10.3610589611732,0.870751546042151,-11.1940502701131,1.13915352897566,"nonsignificant",1.35728931111994,"nonsignificant"
"1429","Pacoima","TCC",2013,"poverty_per",23.5201217771858,2.44381863918085,0,0,NA,0,NA
"1430","Pacoima","Control",2013,"poverty_per",25.8581355513834,1.56639247566291,9.940483286381,1.32497137091303,"nonsignificant",1.57868929300276,"nonsignificant"
"1431","Pacoima","TCC",2014,"poverty_per",23.8544399173969,2.3784382371242,0,0,NA,0,NA
"1432","Pacoima","Control",2014,"poverty_per",26.790559680353,1.54024338727691,12.3084833394678,1.70451306948684,"significant",2.0309091891758,"significant"
"1433","Pacoima","TCC",2015,"poverty_per",24.6436967381722,2.24312215304933,0,0,NA,0,NA
"1434","Pacoima","Control",2015,"poverty_per",26.6868054001641,1.41876580186737,8.29059326487811,1.26628797938393,"nonsignificant",1.50876865628724,"nonsignificant"
"1435","Pacoima","TCC",2016,"poverty_per",24.3425476618868,2.20729992229168,0,0,NA,0,NA
"1436","Pacoima","Control",2016,"poverty_per",25.8020733219372,1.42962621857871,5.9957802294272,0.912956356789465,"nonsignificant",1.08777778681298,"nonsignificant"
"1437","Pacoima","TCC",2017,"poverty_per",22.8011936503452,2.31158069318944,0,0,NA,0,NA
"1438","Pacoima","Control",2017,"poverty_per",23.8623315843786,1.36916460460436,4.65387010130199,0.649723823957073,"nonsignificant",0.774139024289278,"nonsignificant"
"1439","Pacoima","TCC",2018,"poverty_per",20.9322337755468,2.22627368300511,0,0,NA,0,NA
"1440","Pacoima","Control",2018,"poverty_per",22.1388217478669,1.40596374943335,5.76425805892542,0.753812611352611,"nonsignificant",0.898159707143537,"nonsignificant"
"1441","Pacoima","TCC",2013,"ed_belowhs_per",51.0528406833532,2.45872370699655,0,0,NA,0,NA
"1442","Pacoima","Control",2013,"ed_belowhs_per",44.6002717628433,1.36678467060081,-12.6390007571389,3.77325689837989,"significant",4.49579545338881,"significant"
"1443","Pacoima","TCC",2014,"ed_belowhs_per",49.093111472379,2.58076067534359,0,0,NA,0,NA
"1444","Pacoima","Control",2014,"ed_belowhs_per",44.0211691827427,1.26245396542096,-10.3312707985311,2.90405562107608,"significant",3.46015137830342,"significant"
"1445","Pacoima","TCC",2015,"ed_belowhs_per",48.3394720687538,2.07519173496381,0,0,NA,0,NA
"1446","Pacoima","Control",2015,"ed_belowhs_per",44.1901874443562,1.24935824167312,-8.58363661584065,2.81785967207082,"significant",3.35744982204182,"significant"
"1447","Pacoima","TCC",2016,"ed_belowhs_per",47.7827724456324,2.0069824145327,0,0,NA,0,NA
"1448","Pacoima","Control",2016,"ed_belowhs_per",43.0819920828691,1.20873287528665,-9.83781417897387,3.30056818967335,"significant",3.93259188556825,"significant"
"1449","Pacoima","TCC",2017,"ed_belowhs_per",46.8501653228145,1.92219977280847,0,0,NA,0,NA
"1450","Pacoima","Control",2017,"ed_belowhs_per",41.7136231884058,1.25123052378583,-10.9637652269018,3.68405531978326,"significant",4.38951272144388,"significant"
"1451","Pacoima","TCC",2018,"ed_belowhs_per",46.0830834619079,1.96419501498344,0,0,NA,0,NA
"1452","Pacoima","Control",2018,"ed_belowhs_per",40.4701383163873,1.24650646448309,-12.1800555081352,3.96902842422515,"significant",4.72905514375762,"significant"
"1453","Pacoima","TCC",2013,"ed_aboveba_per",6.66799099457026,0.911615431004325,0,0,NA,0,NA
"1454","Pacoima","Control",2013,"ed_aboveba_per",11.5262350873256,0.711852647874137,72.8591879729808,6.90960768337602,"significant",8.23272404827782,"significant"
"1455","Pacoima","TCC",2014,"ed_aboveba_per",6.75145835325619,0.888296094915541,0,0,NA,0,NA
"1456","Pacoima","Control",2014,"ed_aboveba_per",11.8844962563715,0.69218268377132,76.0285798199385,7.49805731419521,"significant",8.93385552329642,"significant"
"1457","Pacoima","TCC",2015,"ed_aboveba_per",7.32658072437078,0.957146409987882,0,0,NA,0,NA
"1458","Pacoima","Control",2015,"ed_aboveba_per",12.2729132077288,0.669638819547209,67.5121542973621,6.96554677748402,"significant",8.29937488381074,"significant"
"1459","Pacoima","TCC",2016,"ed_aboveba_per",7.37152229376746,0.895251662492482,0,0,NA,0,NA
"1460","Pacoima","Control",2016,"ed_aboveba_per",12.7847441154858,0.664813340814134,73.4342460891038,7.9855927483475,"significant",9.5147488065417,"significant"
"1461","Pacoima","TCC",2017,"ed_aboveba_per",7.56134346539822,0.912893074129309,0,0,NA,0,NA
"1462","Pacoima","Control",2017,"ed_aboveba_per",13.2521739130435,0.693620559837585,75.2621604042628,8.16514725042962,"significant",9.72868608561827,"significant"
"1463","Pacoima","TCC",2018,"ed_aboveba_per",8.1103897994236,1.06203384540575,0,0,NA,0,NA
"1464","Pacoima","Control",2018,"ed_aboveba_per",14.1213245397087,0.728776132241341,74.1140054786554,7.67680881346605,"significant",9.14683603306593,"significant"
"1465","Pacoima","TCC",2013,"emp_16plus_per",53.7956166914746,1.72074639095021,0,0,NA,0,NA
"1466","Pacoima","Control",2013,"emp_16plus_per",56.0561540972902,0.993346189425915,4.20208475121702,1.8715665113796,"significant",2.22995158802675,"significant"
"1467","Pacoima","TCC",2014,"emp_16plus_per",54.0796533743104,1.61032214432032,0,0,NA,0,NA
"1468","Pacoima","Control",2014,"emp_16plus_per",56.4004897292885,0.899319089613102,4.29151484924385,2.06989763674636,"significant",2.46626101399566,"significant"
"1469","Pacoima","TCC",2015,"emp_16plus_per",55.2031204003533,1.31491288838461,0,0,NA,0,NA
"1470","Pacoima","Control",2015,"emp_16plus_per",57.4176248167297,0.89251885149744,4.01155659375055,2.29224687379382,"significant",2.7311877645203,"significant"
"1471","Pacoima","TCC",2016,"emp_16plus_per",55.864815932408,1.32693525429192,0,0,NA,0,NA
"1472","Pacoima","Control",2016,"emp_16plus_per",58.5156011012542,0.899572590179646,4.74499937859545,2.720037461716,"significant",3.24089569906587,"significant"
"1473","Pacoima","TCC",2017,"emp_16plus_per",58.0180222134258,1.46036768577439,0,0,NA,0,NA
"1474","Pacoima","Control",2017,"emp_16plus_per",59.3079396626886,0.903002530311733,2.22330475954111,1.23582690668213,"nonsignificant",1.47247461221701,"nonsignificant"
"1475","Pacoima","TCC",2018,"emp_16plus_per",59.6061093247588,1.4899332550418,0,0,NA,0,NA
"1476","Pacoima","Control",2018,"emp_16plus_per",59.68355548941,0.900814081969026,0.129929910756615,0.0731722736658442,"nonsignificant",0.0871839856444101,"nonsignificant"
"1477","Pacoima","TCC",2013,"heating_elec_per",26.4131374243734,2.48839710633702,0,0,NA,0,NA
"1478","Pacoima","Control",2013,"heating_elec_per",28.2991576618736,1.38604692571829,7.1404627447242,1.08921828223328,"nonsignificant",1.29779199585241,"nonsignificant"
"1479","Pacoima","TCC",2014,"heating_elec_per",26.4114101366839,2.2634755837975,0,0,NA,0,NA
"1480","Pacoima","Control",2014,"heating_elec_per",28.633325781604,1.32178797877643,8.41271114802745,1.39444384564744,"nonsignificant",1.66146500757993,"nonsignificant"
"1481","Pacoima","TCC",2015,"heating_elec_per",29.9362515937102,2.20176024035054,0,0,NA,0,NA
"1482","Pacoima","Control",2015,"heating_elec_per",29.1863487715571,1.32189652661915,-2.50499906377915,0.480350524118096,"nonsignificant",0.572332539374753,"nonsignificant"
"1483","Pacoima","TCC",2016,"heating_elec_per",26.6282225237449,2.24487536233635,0,0,NA,0,NA
"1484","Pacoima","Control",2016,"heating_elec_per",28.989779332764,1.31642999852479,8.8686235324691,1.49276446778285,"nonsignificant",1.7786129828902,"nonsignificant"
"1485","Pacoima","TCC",2017,"heating_elec_per",27.2855483656877,2.35721392164253,0,0,NA,0,NA
"1486","Pacoima","Control",2017,"heating_elec_per",28.9278305491866,1.30169629115096,6.01887182727127,1.0032717951185,"nonsignificant",1.19538767077949,"nonsignificant"
"1487","Pacoima","TCC",2018,"heating_elec_per",28.2063922438584,2.34725246576968,0,0,NA,0,NA
"1488","Pacoima","Control",2018,"heating_elec_per",28.2698011046717,1.32473795054399,0.224803159032796,0.0387001143704413,"nonsignificant",0.0461107745690364,"nonsignificant"
"1489","Pacoima","TCC",2013,"heating_utilitygas_per",55.3068280034572,2.67466567831395,0,0,NA,0,NA
"1490","Pacoima","Control",2013,"heating_utilitygas_per",60.0499163334184,1.50162416682409,8.57595436437741,2.54367742627719,"significant",3.03076459301112,"significant"
"1491","Pacoima","TCC",2014,"heating_utilitygas_per",56.8724000339587,2.6542732277383,0,0,NA,0,NA
"1492","Pacoima","Control",2014,"heating_utilitygas_per",59.1017217942909,1.4784921441215,3.91986580309786,1.20701259768663,"nonsignificant",1.43814266958407,"nonsignificant"
"1493","Pacoima","TCC",2015,"heating_utilitygas_per",53.7526561835954,2.43713315611281,0,0,NA,0,NA
"1494","Pacoima","Control",2015,"heating_utilitygas_per",58.1183441876066,1.43435023914593,8.12180888159253,2.53954334624409,"significant",3.02583888063126,"significant"
"1495","Pacoima","TCC",2016,"heating_utilitygas_per",56.4874491180461,2.54694579099179,0,0,NA,0,NA
"1496","Pacoima","Control",2016,"heating_utilitygas_per",57.8197746494394,1.41041980773691,2.35862222882288,0.752792393260427,"nonsignificant",0.896944128140083,"nonsignificant"
"1497","Pacoima","TCC",2017,"heating_utilitygas_per",54.9858967977435,2.48304280253592,0,0,NA,0,NA
"1498","Pacoima","Control",2017,"heating_utilitygas_per",58.3114968883066,1.4154961628216,6.04809648335056,1.91402672237453,"significant",2.28054247772285,"significant"
"1499","Pacoima","TCC",2018,"heating_utilitygas_per",53.0769862788596,2.58507201271325,0,0,NA,0,NA
"1500","Pacoima","Control",2018,"heating_utilitygas_per",58.3244905177809,1.42786175801511,9.88659041670446,2.9229806035787,"significant",3.48270029362568,"significant"
"1501","Pacoima","TCC",2013,"heating_other_fossil_per",0.354364736387208,0.299930682843657,0,0,NA,0,NA
"1502","Pacoima","Control",2013,"heating_other_fossil_per",0.771434243739187,0.225121391356986,117.694980489327,1.82945998576196,"significant",2.1797821106951,"significant"
"1503","Pacoima","TCC",2014,"heating_other_fossil_per",0.271669921045929,0.266123360347946,0,0,NA,0,NA
"1504","Pacoima","Control",2014,"heating_other_fossil_per",0.841073855913004,0.241933993846492,209.594029649977,2.6043355423104,"significant",3.10303809296558,"significant"
"1505","Pacoima","TCC",2015,"heating_other_fossil_per",0.32299192520187,0.2711346675554,0,0,NA,0,NA
"1506","Pacoima","Control",2015,"heating_other_fossil_per",0.869273555636303,0.236780662899887,169.131667948976,2.4964049550021,"significant",2.97443994638548,"significant"
"1507","Pacoima","TCC",2016,"heating_other_fossil_per",0.254409769335142,0.235893133166846,0,0,NA,0,NA
"1508","Pacoima","Control",2016,"heating_other_fossil_per",0.798920080442987,0.222803590605137,214.02885295279,2.76048005523439,"significant",3.28908261900268,"significant"
"1509","Pacoima","TCC",2017,"heating_other_fossil_per",0.132736021237763,0.210844821089473,0,0,NA,0,NA
"1510","Pacoima","Control",2017,"heating_other_fossil_per",0.764275575936238,0.216573771386364,475.786112020963,3.43707523338282,"significant",4.09523857594549,"significant"
"1511","Pacoima","TCC",2018,"heating_other_fossil_per",0.369731328567907,0.275515675945573,0,0,NA,0,NA
"1512","Pacoima","Control",2018,"heating_other_fossil_per",1.05297526732512,0.293167907208192,184.794710635866,2.79368137873256,"significant",3.32864164274518,"significant"
